,Vmax,Km1,Km2,Ki
594,10.012314008277016,108.84568926561721,9.916209250184322,148.31646638086372
595,56.96386120897229,113.1708716472109,58.21032193081707,152.0569190233872
596,5.692248537745226,109.35101529497582,5.376933625548296,147.21443054242982
597,39.18575304792936,110.31134350393404,39.97494707228149,140.27805988327853
598,9.84761812467916,101.70342840137857,9.921897649650525,139.13632275630184
599,7.203699038215317,107.3566241623141,6.99124992319021,144.52950328487904
600,20.54747153637165,110.96887475192362,20.617286017208848,139.98125486922774
601,17.77532752292046,102.54697673393203,18.12904404055616,133.59186003710698
602,15.19036363820253,118.33216240452138,14.83610898755236,143.17219648461307
603,8.420931018904543,110.75665846771982,8.138895852966801,142.16751688774877
604,14.360695239133648,107.76750318365366,14.486488773175337,147.34524009805938
605,1861658.0017450794,98.29430039881261,1964841.8852674072,127.45251249292998
606,91.46644626182648,115.10795039947152,92.88105209530026,144.57179992193238
607,22.417812100825852,107.95180215669761,22.955101292096025,137.87767707609632
608,14.744895429272114,110.79858250034934,14.642594466312428,137.0310376329284
609,8.09642283283023,108.28696329427146,7.841792899176425,154.09938933440577
610,5.474004894911438,99.7396425338783,5.297927107257099,137.7905693061776
611,9.298257947086682,109.59772712000206,9.164718905830185,147.0635910290843
612,7.216577583509847,103.33520146685593,7.161348513709353,150.75443284115963
613,17.680007595728423,104.17017083684891,18.16915722168037,135.87282325532226
614,18.319353420408103,109.9827437450175,18.666384756689983,144.7020498082021
615,13.399769654341888,105.28618513250564,13.53878270285388,142.1192627589315
616,42.720794963691375,113.03781608373194,43.140516731199696,138.6592050183873
617,10.771469470935115,108.48603248505897,10.666672278800865,139.45334542581784
618,25.598649080337196,97.55650217778961,26.830487529003328,135.42434608293337
619,25.057506613257946,104.98875253920139,26.04708309613456,139.51933069176457
620,27.345503208097032,103.97159628221348,28.469640049887136,139.5340637390741
621,14.449705512374141,127.24749826842793,13.640082609233323,145.2652222635921
622,24.48459921878457,109.14511220538871,25.07937938508126,143.2451726002959
623,24.75134753345059,116.41892507158916,24.456866916405534,133.37634495099735
624,10.765804815200585,100.31477984064176,10.90688577110435,129.0700985305733
625,15.833486058248994,115.98532254383028,15.7179634049411,143.26977646733434
626,9.37006481448117,95.56955835881877,9.587413713271342,138.35129683972374
627,8.317077232517274,101.0449252902951,8.330453786866956,133.7193778907711
628,9.20816393404374,122.56719125077645,8.732879600103832,158.19218140649548
629,23.984751494289576,105.94656632746964,24.424400403349498,142.49245288626685
630,10.415634653983872,111.88631666221646,10.161498558367613,148.01383666395296
631,6.446628449408253,112.52260343311353,6.139548287159349,155.0333223929093
632,7.511753314461861,106.94060090055773,7.2791734288182885,139.95320446073785
633,13.493427053479515,107.87239407448345,13.405409468907099,134.4813514268448
634,9.977443945867567,112.33346649576278,9.737124789596775,151.00009070967195
635,2516281.7388061406,109.94507513951734,2610862.4126801975,143.50893894984398
636,7.094788036977572,101.88683195665051,6.948749751750636,134.68506808790514
637,23.242497201715505,127.48593944905393,22.570181894193464,157.99057583088725
638,10.439986167482644,115.08776929741215,10.113980256306192,148.59377927375144
639,11.14852085303089,119.13792436942593,10.752038625093872,150.22976909979695
